x,y,color
392.0296683,206.9464227,2
265.8472202,277.9386619,1
519.985864,387.9391871,3
93.25532995,304.5955098,0
254.6825046,158.5687301,1
246.6433893,267.2858443,1
63.60878571,301.4633874,0
385.9735299,241.8721262,2
130.15189,279.3014921,0
235.8487768,127.3693769,1
380.5014846,264.343928,2
135.3643237,216.4389626,0
488.843449,151.0094403,3
63.5585002,248.0986633,0
115.7012784,173.6389843,0
101.8691113,205.41494,0
254.1961204,85.44596012,1
246.287666,132.0507746,1
87.83223275,104.0958512,0
363.5841154,353.154363,2
101.2946951,306.4422761,0
65.32926409,322.7923729,0
346.514143,356.3062078,2
261.0823431,232.9779032,1
90.37984976,274.6978354,0
87.56077302,245.1894326,0
251.84777,71.41496284,1
354.2042007,463.494089,2
114.9857034,381.3649147,0
148.3656546,195.9146743,0
227.8032069,193.9151145,1
103.6112962,252.6519231,0
390.0149974,366.6873801,2
367.2773396,384.1301389,2
68.34745309,185.7482508,0
69.06389585,245.4747981,0
378.4395454,391.4086948,2
259.3920283,294.0868188,1
281.599139,76.38385685,1
265.2263396,244.162406,1
377.609188,226.4154636,2
357.9964593,326.5321942,2
479.9517519,249.1982105,3
70.75972845,283.0756163,0
104.1232682,308.4118334,0
129.9785231,183.6744566,0
234.2653012,89.97999236,1
88.10316677,200.4422056,0
296.3087647,172.8971756,1
67.19082797,237.5540385,0
335.5593922,408.9665573,2
536.1671585,130.5819982,3
87.7170823,295.524547,0
92.55354462,200.1692384,0
109.8213756,142.7070081,0
123.6166903,209.5145252,0
387.0335861,453.7811538,2
87.04187705,194.9633867,0
101.1239283,49.05139727,0
291.0577246,165.1490422,1
375.5925361,427.9839764,2
336.8311249,371.1182371,2
233.340013,88.13365131,1
496.3930041,278.9310416,3
72.641316,176.0506174,0
271.2626174,129.9590123,1
502.0351848,180.7987068,3
346.3717464,457.0299337,2
110.8135031,175.3505836,0
365.5194994,270.2568591,2
333.7873722,256.1407012,2
86.31982452,340.4975111,0
365.9967816,272.9771549,2
64.26038213,278.8701335,0
308.2564689,149.8526075,1
285.9137563,76.56347836,1
133.8682887,149.9087929,0
267.1952431,182.0647421,1
246.3915359,267.2793102,1
156.5300607,181.0864058,0
225.1971424,168.7677364,1
353.5945942,509.1289968,2
101.9454292,213.6261994,0
221.7971717,148.1078413,1
92.30686843,192.097296,0
483.0952476,268.9142794,3
360.1922058,367.33191,2
79.16082973,226.1579434,0
54.45859238,187.0391548,0
466.0782488,153.0333839,3
282.215805,57.44912243,1
96.25496815,184.312103,0
280.2891762,196.8636143,1
145.0287973,226.5178911,0
89.61808596,186.1173553,0
117.7512739,289.118123,0
356.6947324,223.75341,2
360.5889887,238.9757997,2
109.7054414,168.9209643,0
271.4076671,100.2151349,1
263.6094997,60.29494049,1
494.9877912,270.3688972,3
134.3728974,322.8685715,0
363.7105095,382.1286342,2
347.5642598,376.2304789,2
99.64750448,137.8799861,0
481.2532965,322.8199533,3
131.4822073,219.330378,0
487.3060333,287.2554038,3
267.2213984,192.1451107,1
386.0869499,297.901434,2
97.63317177,107.2531829,0
499.0920126,98.8880655,3
126.769096,137.5408117,0
87.23434304,276.1271353,0
237.6670837,266.3232314,1
218.2012602,187.4981198,1
501.6583419,181.4629031,3
81.26337788,179.1500031,0
108.0288023,194.6781356,0
276.5575753,124.8786402,1
267.1744193,231.8359358,1
235.5978494,176.7437404,1
229.6773644,165.5113098,1
344.7021179,394.9658456,2
337.265834,339.8424658,2
132.4629487,255.8749862,0
510.465521,158.4706131,3
61.47897462,294.9023769,0
92.0646472,310.3258381,0
90.77516189,279.5848681,0
114.9695632,203.1627369,0
502.6593656,78.38686206,3
260.3311563,54.75201892,1
386.8854415,383.7120484,2
347.8152574,253.8917782,2
100.6550222,177.1073267,0
337.6337681,370.2126177,2
371.6771309,423.3912674,2
111.4209216,300.0599218,0
229.7431465,81.74699402,1
281.5935303,130.1881993,1
409.0109734,423.1420721,2
266.9428829,186.2170551,1
527.8042259,150.6659005,3
373.3671108,234.4261805,2
293.6963553,136.3381394,1
255.7554119,271.7324128,1
486.3901399,271.9863533,3
83.13015802,103.5181065,0
69.25437591,184.5718642,0
302.2129794,132.3394844,1
412.7465826,362.3518042,2
112.9309076,236.0852246,0
514.895603,230.2776487,3
115.151734,114.7786192,0
455.3566771,216.4765204,3
335.4873876,324.9174585,2
87.77401588,335.3614714,0
246.2654432,201.4319766,1
400.4983994,340.5609437,2
363.3561827,245.4062794,2
502.8575224,226.1424222,3
245.5843043,70.5499317,1
474.3623132,99.21322676,3
107.2494329,331.2296585,0
486.4192985,45.95614373,3
128.4131268,209.4315612,0
374.4485452,359.8859553,2
365.795987,387.2023621,2
524.8408765,303.0234719,3
359.3420361,383.3488972,2
403.9557907,388.9901611,2
69.00067531,248.4283759,0
378.145608,435.3712545,2
519.753161,358.1821299,3
503.0648407,171.2349707,3
104.3286889,174.2330617,0
90.81459446,167.2535877,0
485.1636407,96.70904517,3
124.0191189,284.7814154,0
380.4216151,319.0814252,2
222.3529389,196.6109028,1
101.1354824,317.8838288,0
248.8159538,203.9255463,1
380.1372304,369.6583044,2
235.7311009,209.6832278,1
315.6021332,114.8573031,1
339.1926018,382.9594037,2
378.6575591,313.3587306,2
234.1576161,179.6817802,1
381.4569516,317.9087687,2
345.1228016,361.3807448,2
217.363458,128.3740779,1
271.9397549,148.8580044,1
108.5313619,248.7819722,0
112.1562913,209.2583457,0
479.4028296,232.0497619,3
404.6386364,401.4536496,2
361.3466966,235.8704102,2
73.25167624,235.3155939,0
355.1561951,397.2824045,2
344.22196,223.8984892,2
365.5794523,418.1349194,2
53.54565556,199.6279043,0
538.495739,272.6062044,3
283.1507104,129.8750859,1
91.95185873,330.7983702,0
453.6306987,162.1234384,3
252.629244,202.0419763,1
65.56641243,178.2766069,0
272.0144866,171.7186593,1
335.9553296,338.3909675,2
67.81350364,193.5007709,0
267.0358638,55.1899136,1
235.8195724,132.1474114,1
456.597129,217.0284954,3
482.9030377,94.22380656,3
107.9096193,250.1205961,0
100.0923905,317.3888056,0
391.0211459,276.4509705,2
129.9356526,199.3123736,0
288.3794119,135.7087409,1
64.04042084,175.3824502,0
410.4800854,369.4387013,2
83.5254861,250.7494055,0
336.6553359,272.2364272,2
222.5944311,130.3270284,1
109.378278,196.4172498,0
485.6448463,96.87710743,3
87.45825519,315.904722,0
342.7819857,342.7318579,2
111.2772272,90.49507498,0
443.1073948,223.7764373,3
225.4440592,119.0839233,1
252.3216204,137.7274266,1
122.7209916,275.3060733,0
121.7123602,100.7954215,0
405.5782965,276.0320167,2
385.3216511,292.7055179,2
235.7907546,118.5919422,1
244.3805007,252.2353457,1
272.2440897,115.2190007,1
240.3495768,247.7100629,1
217.8247556,218.6402341,1
85.74866952,286.783274,0
525.1935702,189.2230302,3
254.9105554,141.5083303,1
352.8130096,424.9208505,2
496.8076912,179.6284888,3
220.4147762,168.3706237,1
251.6895134,111.3073355,1
117.5941348,167.218605,0
61.67368881,208.8062812,0
272.2248953,82.93243986,1
120.223071,236.7344912,0
338.7244824,384.3772576,2
106.2242907,171.4719744,0
231.9053608,59.13106338,1
260.3141735,62.39033715,1
270.1641296,69.58367896,1
95.32628779,164.619828,0
65.3902222,129.9882312,0
361.1080939,405.7415755,2
288.7213457,84.48191287,1
522.3158854,113.9659798,3
332.841363,362.634653,2
123.7281936,176.3846595,0
295.3298145,213.7355795,1
327.9788699,369.6922572,2
382.8035268,363.754666,2
504.1457489,125.473248,3
363.1596815,519.0560939,2
271.718162,139.9705282,1
334.5656141,359.8141439,2
484.1118425,39.219617,3
274.3274827,191.4755905,1
226.1594191,78.16478862,1
247.1709876,201.0453963,1
268.7184118,156.1189569,1
91.92806817,220.6249789,0
125.2324425,180.5303159,0
289.1706962,72.22996311,1
118.3756772,265.9453839,0
334.9183945,424.6588108,2
85.6594386,209.2861558,0
97.5584668,190.6103907,0
63.77530518,241.3624956,0
354.781098,392.974585,2
99.25446672,377.188777,0
89.94111914,149.6196888,0
366.096461,456.597102,2
466.3553816,114.5858641,3
241.488067,217.1579342,1
100.5214188,250.7324282,0
143.2859794,155.7556159,0
128.5884841,202.3128453,0
123.3785715,303.3726769,0
376.8900887,402.2134596,2
281.4118225,160.1006078,1
509.5345474,264.8785901,3
82.35175379,164.6360718,0
262.5623144,187.5879033,1
81.84211723,177.3514118,0
152.8992284,210.1164848,0
118.2407642,309.2114275,0
255.990227,170.2853601,1
88.06890854,173.7336403,0
382.2593882,453.7832483,2
120.781329,157.8990599,0
126.1083359,148.2326035,0
325.80733,393.60294,2
93.70677679,231.2719702,0
80.63450048,82.35766753,0
393.2880253,372.9445971,2
452,98,3
237.0853836,228.5245825,1
234.7673609,166.4833658,1
105.7682393,95.47627065,0
154.7272128,233.0682336,0
271.7782149,70.85624876,1
99.37298092,308.9866205,0
104.1391492,108.4607742,0
236.6102527,71.34694544,1
505.0501377,283.8612602,3
130.148823,202.9273226,0
113.7309906,374.2931751,0
58.60279336,176.8561069,0
47.40512826,208.9243573,0
112.0200022,241.5143326,0
99.10754831,343.0176943,0
400.5009642,365.3624693,2
99.6185922,153.2338188,0
537.000792,193.8869076,3
340.9634236,424.1354594,2
341.1371971,315.3850356,2
356.6336579,227.1943321,2
102.3639658,298.2714943,0
46.30436462,223.3758981,0
110.0895069,218.7075524,0
99.41690451,251.1332538,0
102.0062393,222.226804,0
69.66282203,259.0196868,0
45.62490002,221.907257,0
385.3045674,225.9843475,2
272.6875531,218.7869833,1
341.157769,326.9017198,2
382.4363397,354.8309781,2
90.43939608,85.16369375,0
490.5240333,133.2031048,3
285.1273869,123.0114015,1
415.8539639,332.7480079,2
252.1764425,22.44722392,1
234.8858001,109.1730166,1
111.2956003,274.8935919,0
230.8215197,63.55227242,1
139.3126186,214.8564105,0
342.6510098,357.0808234,2
102.0373754,331.2839489,0
234.0326045,157.9159753,1
92.54897403,340.1404003,0
258.8279834,257.8097215,1
96.8023761,165.2356543,0
108.8554113,248.6215098,0
480.334948,336.8975328,3
278.503354,94.73650161,1
234.027114,157.0014235,1
90.314105,256.1102673,0
299.5368774,119.4497759,1
330.7165922,424.9670949,2
379.1536522,257.0224491,2
491.4335656,274.4873612,3
291.2568508,82.54256869,1
70.78709973,294.5072124,0
361.7704234,295.2605227,2
92.97217394,242.1063903,0
489.2655382,315.635632,3
348.0702774,406.5676484,2
502.9035031,103.4051042,3
271.4543834,86.24075541,1
380.4576679,369.9684136,2
110.3151156,170.2441924,0
511.7693419,189.9622347,3
86.15000033,244.5303829,0
135.5365256,156.4381506,0
223.4788922,113.278211,1
64.53870942,173.8216737,0
341.2608392,292.841798,2
109.1322401,342.7659619,0
110.5737768,228.0289053,0
372.39541,253.7104074,2
262.4838018,125.2056027,1
489.2359558,213.0968871,3
345.0335542,449.4872616,2
60.04232246,246.2866606,0
378.4284297,307.7991369,2
291.1241558,58.44214445,1
366.7030938,328.9374242,2
491.0557516,140.0058293,3
234.9617513,131.5097881,1
76.81524923,235.0250344,0
97.39022328,337.4362316,0
227.9639577,186.2730695,1
47.6458382,276.3614095,0
105.4701243,104.6514861,0
122.2582033,243.4994017,0
535.7310965,191.0318684,3
248.8911421,57.71829422,1
223.0340276,110.4891996,1
497.0862247,171.3186687,3
326.6432031,380.6497044,2
384.2392236,428.52465,2
263.3129071,161.9501597,1
72.08543429,259.8896284,0
117.3764311,133.4564168,0
106.8490167,262.6506432,0
400.1002487,254.6252802,2
251.3329372,173.467847,1
352.7837548,320.4167157,2
258.0113962,227.5251608,1
104.0675592,325.2869994,0
295.6576958,57.8812308,1
70.21346623,287.5036396,0
123.9076187,300.1056482,0
54.9338942,208.3757956,0
252.6892221,258.7009467,1
260.4875966,239.6088986,1
120.018893,217.39829,0
111.6492378,299.8471147,0
100.652649,237.436976,0
296.9903624,92.74748766,1
73.31290072,232.0549601,0
84.64044359,232.2339486,0
246.6102358,281.329389,1
130.0233438,209.3223208,0
89.3797633,247.7729762,0
106.2920599,311.9178696,0
263.2890284,56.13566498,1
224.1376851,175.6175158,1
104.2446726,64.22620308,0
248.5669498,160.991404,1
286.32024,139.2615952,1
369.1919633,321.7847192,2
243.1598564,49.21710331,1
279.7409637,178.9242892,1
107.728317,268.8609406,0
115.3931617,105.5586674,0
382.5797893,458.0300117,2
108.9984956,244.4006376,0
376.5256168,297.3822909,2
536.9941587,200.2371435,3
107.1503981,155.591088,0
105.5309132,335.4698807,0
97.65595678,248.2409636,0
255.106412,137.5107848,1
500.7551437,203.925276,3
69.61193104,128.9422253,0
121.7531871,212.9697907,0
492.4247311,149.7434179,3
133.4321402,267.1957989,0
99.00384734,169.5953252,0
283.6832659,209.0719949,1
97.99239958,213.6820064,0
240.2524344,64.07896704,1
365.2482444,270.2395367,2
221.3186549,73.96038068,1
97.90639571,181.5108003,0
500.6361634,216.5974921,3
125.6506387,243.521537,0
236.8522074,89.74671085,1
275.2446762,192.7484161,1
56.3405831,191.8708708,0
385.0577025,366.9936828,2
499.4616165,288.4565601,3
369.3250035,211.1382859,2
128.1263501,170.9232497,0
509.86107,326.4452335,3
279.7298599,167.7104008,1
104.1189667,115.559897,0
113.3174077,180.1333604,0
354.9789487,443.4177909,2
364.1978444,277.0183615,2
286.4438254,65.05086172,1
248.5289337,77.23333976,1
359.3008807,241.6631272,2
289.648508,204.9276578,1
113.6310991,247.2307352,0
396.0373025,464.0458964,2
97.74024469,277.7084839,0
112.3078352,246.6912388,0
98.02617447,171.6125955,0
224.3438584,150.4195438,1
221.855877,226.6676583,1
278.7564206,229.2626674,1
383.8831442,242.4057963,2
102.7650779,294.7806713,0
298.7797449,142.2759472,1
203.4959441,94.44372611,1
139.3621045,177.6867484,0
137.6387605,218.7733966,0
123.3525732,257.3182788,0
227.4764001,178.4687139,1
362.9120383,347.6629165,2
144.9940327,205.6084256,0
87.23470163,179.7314491,0
74.05913328,252.544197,0
371.2615537,440.7673552,2
59.15895477,278.0416017,0
367.8948694,263.8461942,2
219.0445249,224.7996611,1
364.7096315,404.9122205,2
538.3220743,279.5485283,3
326.1878264,336.250596,2
80.42908051,308.0177118,0
108.7706623,241.0015843,0
358.9418687,430.1979188,2
349.764929,374.8021586,2
92.2575582,325.1426753,0
64.24266052,236.2748958,0
96.55859031,211.0088962,0
234.2961361,171.6967695,1
107.1728927,304.4206975,0
490.6747469,286.7860703,3
374.872597,345.3032151,2
268.1158225,36.98602754,1
232.7117272,238.2336704,1
112.5781904,210.001694,0
282.9927553,170.1057768,1
131.2423035,204.901382,0
146.342002,222.056741,0
392.6606928,400.955915,2
280.8693107,166.8915689,1
262.9496264,197.9572745,1
360.9441681,379.4798761,2
348.4441166,383.6335989,2
128.2641454,212.8010325,0
73.07029729,156.6786881,0
107.5545593,297.6159605,0
91.25722964,141.842878,0
244.2511702,49.20199137,1
251.5583292,268.9599863,1
523.5656828,84.56856397,3
347.3455775,418.0788275,2
113.5442585,276.6482888,0
517.0054342,118.8432523,3
402.2192906,253.9526329,2
98.67899362,169.2139029,0
216.7909519,110.8365113,1
487.037099,160.7204391,3
119.8845735,210.8696642,0
327.7177907,367.8637032,2
302.3362111,146.3531252,1
95.04426144,140.6005853,0
379.8670868,377.8946197,2
125.2898932,192.2621074,0
98.60341601,311.775108,0
78.23040765,290.9734874,0
372.4691,255.8036559,2
127.3331589,134.6486463,0
57.40661918,178.5180744,0
71.87841816,155.0746305,0
266.8004579,106.0265837,1
292.3956588,115.6665569,1
138.4511563,207.2074435,0
394.2874074,399.102199,2
84.18741261,267.5140685,0
396.6302282,361.0705287,2
231.2009479,142.024065,1
103.5365997,331.2661402,0
88.15738465,210.3643457,0
50.24558161,219.661825,0
240.2073396,81.42982298,1
126.5969826,258.6251235,0
243.556583,96.9449409,1
361.8703063,218.6158518,2
226.4141387,198.6582908,1
451,121,3
89.47615948,262.9527809,0
352.3166885,331.4725421,2
277.0053718,130.6177538,1
378.6338274,260.2197091,2
113.6135109,337.1946645,0
118.9550603,161.7954591,0
476.0756988,329.0871908,3
290.2147121,145.2943627,1
265.5346513,125.0375632,1
129.6144527,143.9899027,0
90.34943775,102.9611082,0
358.1271289,237.1856546,2
285.7040987,119.459155,1
490.2494049,335.204398,3
236.6586067,54.16773537,1
259.4422203,278.188951,1
368.4335081,243.7069331,2
85.74297752,229.0319586,0
236.9235662,197.5249957,1
444.7676345,156.2467746,3
95.87008957,159.6184807,0
352.7449924,340.0345137,2
237.504206,225.223909,1
365.8185082,389.8549418,2
130.7938019,152.6549285,0
106.7532828,371.0439701,0
101.2652443,172.9735762,0
373.3841068,299.9550414,2
114.6186091,104.1124817,0
104.7763348,286.3109915,0
363.5295068,306.7079318,2
492.2131934,157.0984366,3
260.6338379,57.11727742,1
92.14328716,235.3216139,0
346.3780137,330.9438062,2
261.8389519,301.7764391,1
118.3782525,199.1050003,0
372.9307047,319.3856634,2
219.4187678,132.9413006,1
129.8340819,165.0242412,0
481.14043,325.9850947,3
110.0959428,268.7097269,0
93.47236603,180.293246,0
505.2014568,114.0150669,3
276.1856334,223.0301522,1
264.2349068,159.8738094,1
274.4393843,148.2479527,1
258.0613598,34.19519484,1
118.6144298,154.8818556,0
81.35427819,133.7682582,0
91.26227021,203.8624073,0
121.6870821,160.1669556,0
240.5385943,159.8275088,1
263.8604846,38.69997251,1
69.08470776,230.436365,0
105.175742,229.1369306,0
79.51260474,101.4794,0
345.5093281,292.358937,2
91.34986054,327.9220127,0
470.4858468,241.9748195,3
277.454446,220.8199724,1
367.5030648,461.174676,2
351.541281,407.0902809,2
99.64793594,190.6899024,0
277.3769272,115.5203825,1
376.0353753,290.7429265,2
505.4367633,183.3852862,3
71.99264561,161.7217592,0
58.66446375,270.2538146,0
396.456388,299.4435646,2
355.3210549,460.7807818,2
233.9845933,88.01274343,1
122.2111104,198.5321394,0
116.0584906,145.5612351,0
143.8951547,227.7651032,0
260.1797668,37.9420254,1
140.6351823,224.1783488,0
104.1520769,240.8617359,0
338.9015119,434.7345876,2
396.8290944,415.7231443,2
255.9426177,192.9519837,1
334.3335072,440.1569545,2
215.5213352,210.8446506,1
346.3244571,359.2294621,2
529.3879055,104.9435709,3
108.851393,91.65139461,0
521,172,3
121.4336065,195.1998436,0
120.5545561,169.3531308,0
112.4912764,192.173146,0
237.6145437,98.73473594,1
107.5326454,82.2889965,0
141.6437466,231.774533,0
269.548679,127.9842114,1
77.92150962,192.6950192,0
259.4580673,165.3674824,1
114.966483,204.4970572,0
384.3819901,265.631016,2
396.9136503,366.6988257,2
209.9704388,104.4015422,1
106.4176275,248.9529533,0
236.6601484,162.0369344,1
378.536688,221.5369976,2
240.0991223,106.2755667,1
115.9686844,268.5824294,0
240.3346889,112.6046849,1
258.9793085,181.8865906,1
75.21599768,281.2065159,0
118.8551288,249.4254942,0
81.54673265,199.6284606,0
94.22890808,356.3493649,0
430.2832201,182.194127,3
106.8471304,89.31158181,0
376.2102211,472.3183344,2
367.2431885,185.5094751,2
112.64128,346.4480538,0
50.06495775,242.8708474,0
246.3194575,210.8718585,1
282.0175014,113.6436188,1
118.1010934,140.7480536,0
527.7297057,156.1715198,3
374.9042451,505.9600841,2
128.323603,228.2654928,0
240.9885688,102.3100235,1
101.5552789,230.46962,0
250.9472795,108.7284655,1
80.37445862,209.1883534,0
260.1046884,102.6738392,1
309.9424228,128.8639565,1
262.2836932,260.9444996,1
243.8069133,76.22841716,1
93.80281385,142.5088145,0
77.28372785,214.7473067,0
392.6189421,288.9305191,2
229.0366904,119.3463277,1
354.9519498,242.3427969,2
251.7580216,128.725079,1
109.3866006,177.9788157,0
350.0553356,359.4326706,2
114.1565286,148.895372,0
517.9191103,106.4179507,3
286.722178,193.1737911,1
523.1773156,324.5542142,3
260.8715013,108.1784672,1
501.9989392,289.4054466,3
69.55897721,238.2561849,0
498.8809104,296.6959375,3
250.3075339,104.7117041,1
494.3068708,138.0940446,3
369.8405619,301.7669088,2
345.0631585,318.3468314,2
233.6066075,71.85251619,1
101.5499896,237.0149986,0
100.6690859,348.6474009,0
466,122,3
93.64978066,110.9528601,0
251.1826171,157.1113417,1
102.8443942,217.248298,0
114.878784,196.1881904,0
318.4433989,368.756006,2
407.6439298,415.4605391,2
